id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,Class
12379,7672,145.6266048,67.89819818,0.884653751,7821,98.83467907,0.715337995,351.433,0.780608684,2.144778634,0
12380,8592,154.4385167,72.00556068,0.884657774,8851,104.5928973,0.606908243,371.779,0.781149974,2.144813751,0
12381,8869,156.9119726,73.15792949,0.884660654,9084,106.2655237,0.585373903,375.57,0.790137603,2.144838894,0
12382,7524,143.8120623,67.05027666,0.88466069,7643,97.8767303,0.784730914,341.905,0.8088123,2.144839208,0
12383,7636,145.3181866,67.75186715,0.884662932,7958,98.60252108,0.64629708,355.395,0.759719295,2.144858773,0
12384,8716,155.634185,72.56105326,0.884664468,8892,105.3449376,0.55537148,377.49,0.768627968,2.144872187,0
12385,9020,157.9556377,73.63937579,0.884677828,9275,107.1663226,0.626388889,379.065,0.788840188,2.144988819,0
12386,7383,143.2926933,66.80344213,0.884677926,7513,96.95528639,0.578242481,342.366,0.791519238,2.14498967,0
12387,9580,162.4156523,75.71816357,0.884679398,9729,110.4429031,0.762738854,387.119,0.803315966,2.145002529,0
12388,8702,155.8601301,72.66135785,0.884681501,9044,105.2602989,0.570997375,382.541,0.747262116,2.145020885,0
12389,9163,158.9045109,74.07944993,0.884685433,9382,108.0124713,0.592078056,380.548,0.79511265,2.145055222,0
12390,6976,139.328129,64.95101332,0.884693577,7218,94.2449949,0.612467076,336.837,0.772639229,2.145126333,0
12391,9024,158.0175779,73.6632544,0.884694496,9293,107.1900819,0.63977313,381.827,0.777813865,2.145134358,0
12392,8579,154.9145061,72.21582965,0.884697427,8930,104.513741,0.612086187,376.062,0.762303,2.145159958,0
12393,9954,165.911749,77.34229792,0.884697647,10227,112.5780904,0.619492158,399.129,0.78520116,2.145161877,0
12394,9392,160.7621422,74.94015583,0.884702806,9663,109.3538559,0.724691358,388.616,0.781495701,2.145206937,0
12395,8560,154.5052318,72.01801521,0.884721383,8856,104.397943,0.590996962,374.31,0.767751669,2.145369202,0
12396,8855,156.5491453,72.97030814,0.884722784,9145,106.1816188,0.595414201,379.38,0.77312473,2.145381448,0
12397,8979,158.0915092,73.68737873,0.884728957,9321,106.9224853,0.701923077,388.814,0.746369781,2.145435378,0
12398,9046,157.8480451,73.57123139,0.88473786,9268,107.320664,0.762989204,381.28,0.781948944,2.145513159,0
12399,8440,152.6214735,71.13231701,0.884747756,8652,103.663599,0.798486282,365.822,0.792524453,2.145599636,0
12400,9580,162.2771954,75.62961865,0.884757307,9778,110.4429031,0.601985673,393.755,0.77646737,2.14568311,0
12401,8959,157.5015964,73.40330993,0.884759417,9215,106.8033383,0.776074151,377.996,0.787943346,2.145701557,0
12402,9288,159.7305018,74.43928838,0.884768646,9448,108.746719,0.600931677,379.977,0.808383521,2.145782225,0
12403,8827,155.901059,72.65430411,0.884769819,8976,106.0136098,0.774298246,372.919,0.797616205,2.145792475,0
12404,5912,127.8018638,59.55760019,0.884776759,6034,86.76054511,0.710918711,308.321,0.781516367,2.145853147,0
12405,8496,153.3625282,71.46844208,0.884779555,8662,104.0069381,0.582236842,371.22,0.774750089,2.14587759,0
12406,6624,135.8360486,63.30009369,0.8847828,6804,91.83647829,0.763133641,329.806,0.765267171,2.145905965,0
12407,9701,163.4329315,76.16016033,0.884783385,9925,111.138188,0.689873418,392.371,0.79183112,2.145911075,0
12408,6541,134.7307102,62.78274837,0.88479161,6678,91.25930014,0.630883488,322.587,0.789878495,2.145982992,0
12409,9207,159.502772,74.32606077,0.884792086,9385,108.2714943,0.584794207,381.526,0.794840025,2.145987159,0
12410,7396,143.5992393,66.91328282,0.884799253,7633,97.04060837,0.599837794,347.531,0.769519565,2.146049831,0
12411,7247,141.6771045,66.0169056,0.884801913,7386,96.05814375,0.714835273,339.416,0.790502965,2.146073089,0
12412,8565,154.9373281,72.1945776,0.884805853,8895,104.4284286,0.778282599,378.343,0.751909938,2.14610755,0
12413,8222,150.8137502,70.27292279,0.884806667,8410,102.3160571,0.72122807,362.242,0.787389702,2.146114666,0
12414,9211,159.6158337,74.37279619,0.884811717,9472,108.2950112,0.571969697,384.188,0.784204003,2.146158836,0
12415,8241,150.7342414,70.23340619,0.884815292,8483,102.4342086,0.587384177,366.141,0.77249033,2.146190105,0
12416,6960,138.3098004,64.44287709,0.884820854,7107,94.13685374,0.602962835,332.605,0.790608641,2.146238757,0
12417,9622,163.0315918,75.96150322,0.884820958,9850,110.6847365,0.578523329,397.338,0.765869922,2.146239673,0
12418,8378,152.6900182,71.14295286,0.884821264,8657,103.2821422,0.63058859,369.306,0.771929242,2.146242348,0
12419,9139,158.8384315,74.00643526,0.884825413,9403,107.8709238,0.611386139,383.648,0.780265966,2.146278644,0
12420,7460,143.7765534,66.98758868,0.884829717,7588,97.45956599,0.58972332,347.591,0.77591053,2.146316298,0
12421,8383,152.123967,70.87496503,0.884835966,8542,103.3129571,0.740220751,368.942,0.773914769,2.146370963,0
12422,7555,144.5592641,67.35030183,0.884836868,7742,98.07815639,0.59535067,348.814,0.780290856,2.14637886,0
12423,6727,137.0595788,63.85600478,0.884837584,6940,92.54773048,0.560583333,332.441,0.764895545,2.146385124,0
12424,8441,153.4319444,71.4838446,0.884837718,8643,103.66974,0.645188412,369.363,0.777493893,2.146386296,0
12425,9879,165.3084501,77.01683089,0.884838578,10189,112.1531696,0.679623005,400.55,0.773765528,2.146393823,0
12426,7537,144.822157,67.47104551,0.884843188,7786,97.96124973,0.602863542,350.128,0.772599981,2.146434162,0
12427,9025,158.4814045,73.83302827,0.884848869,9261,107.1960209,0.809634879,379.418,0.7878095,2.146483873,0
12428,6466,133.4191664,62.15486992,0.884857584,6578,90.73459592,0.615692249,317.181,0.80766495,2.146560142,0
12429,9585,162.8174983,75.85017829,0.884858381,9832,110.4717205,0.587964667,391.042,0.787689707,2.146567114,0
12430,7793,147.5174386,68.72100143,0.884863696,8014,99.61102234,0.680314273,355.13,0.776497063,2.146613633,0
12431,9249,159.7231673,74.40613923,0.884866666,9414,108.5181669,0.791053712,380.254,0.803816767,2.146639631,0
12432,8183,150.8859128,70.28435749,0.884884099,8452,102.0731071,0.565749447,364.727,0.773012624,2.146792234,0
12433,5990,128.9884932,60.0840555,0.884885067,6109,87.33100751,0.617398475,310.646,0.780018952,2.146800714,0
12434,7752,146.5081288,68.2433634,0.884890469,7999,99.34864343,0.77027027,367.22,0.722388753,2.146848008,0
12435,9421,161.7593129,75.34714229,0.884891152,9705,109.5225536,0.601750128,390.752,0.775361886,2.146853987,0
12436,7332,142.1929993,66.23292085,0.884892168,7448,96.6198341,0.626452495,341.155,0.791642021,2.146862881,0
12437,7199,141.402378,65.86422575,0.884893757,7320,95.73949803,0.573899872,338.627,0.788930728,2.146876797,0
12438,7031,139.2621837,64.86718563,0.884894334,7178,94.61578747,0.797165533,333.023,0.796670075,2.146881854,0
12439,8875,156.7631128,73.01697861,0.884901038,9140,106.3014626,0.725081699,377.64,0.782027901,2.146940558,0
12440,9159,159.1418634,74.12381527,0.884904794,9401,107.9888929,0.598588328,382.506,0.786649769,2.146973449,0
12441,8730,155.3751505,72.36896612,0.884906217,8919,105.4295083,0.584611264,373.9,0.78471721,2.146985909,0
12442,9079,158.7618547,73.94616662,0.884906954,9352,107.5162398,0.74613741,381.891,0.78229226,2.146992358,0
12443,10015,166.9295823,77.74436427,0.884926083,10357,112.9225134,0.592393233,407.052,0.759558157,2.147159912,0
12444,9117,158.7165094,73.91870808,0.884927971,9338,107.7410086,,380.875,0.789763184,2.147176453,0
12445,9950,165.6207039,77.13406725,0.884928343,10156,112.5554684,,406.123,0.758084773,2.147179707,0
12446,8249,151.2437743,70.43804056,0.884929385,8443,102.4839158,,364.55,0.780004238,2.147188836,0
12447,8415,152.6579296,71.09656156,0.884929684,8617,103.5099549,,366.147,0.788774794,2.147191457,0
12448,9613,163.1021991,75.9586759,0.884936265,9862,110.6329596,,390.902,0.790556696,2.147249108,0
12449,8216,150.3820447,70.03270309,0.884943412,8344,102.2787177,,359.524,0.798756712,2.147311729,0
12450,8424,152.5377994,71.03596138,0.884945736,8687,103.5652931,,377.138,0.744265066,2.14733209,0
12451,7235,143.0107382,66.59800681,0.884950364,7529,95.9785815,,349.6,0.743884572,2.147372647,0
12452,9343,160.86086,74.90944799,0.88495396,9623,109.0682221,,390.088,0.771562358,2.147404157,0
12453,8182,150.1417736,69.91635534,0.884959022,8345,102.06687,,360.797,0.789847965,2.147448517,0
12454,8246,151.6175162,70.60293363,0.884961206,8499,102.4652784,,365.17,0.777075133,2.147467653,0
12455,7329,142.5287745,66.36973316,0.884964505,7519,96.60006534,0.593441296,343.413,0.780946212,2.147496573,0
12456,8756,155.8913662,72.59122804,0.884967575,9026,105.5863886,0.78968254,380.469,0.76011108,2.147523474,0
12457,8505,153.2966392,71.38255245,0.884969065,8757,104.0620119,0.62638091,368.95,0.785143704,2.147536533,0
12458,7547,144.7717366,67.41275861,0.884969699,7741,98.02621509,0.787704833,345.974,0.792313925,2.147542091,0
12459,9643,163.5917306,76.17441296,0.884975648,9888,110.8054553,0.575083492,394.312,0.779367053,2.147594242,0
12460,9430,161.6523736,75.27093279,0.884977091,9705,109.5748553,0.622565525,389.634,0.780562823,2.147606886,0
12461,9615,163.0856755,75.93248954,0.884995925,9876,110.6444677,0.642155881,396.067,0.770232492,2.147772008,0
12462,9475,161.912842,75.38631121,0.884996278,9711,109.8359899,0.816317739,387.366,0.793498453,2.147775098,0
12463,8906,157.2981468,73.23716228,0.884998136,9142,106.4869541,0.584690126,379.375,0.777598006,2.147791393,0
12464,9878,165.3220588,76.9712059,0.885004011,10237,112.1474932,0.708608321,415.659,0.718463168,2.147842909,0
12465,8538,153.9876857,71.69331701,0.88500672,8791,104.2637005,0.775829169,375.598,0.760535468,2.147866665,0
12466,9286,159.9472145,74.46689804,0.88501016,9459,108.7350101,0.734651899,383.521,0.793341632,2.147896833,0
12467,7315,142.8235229,66.49446361,0.885010632,7485,96.50775756,0.5852,343.126,0.780758893,2.147900969,0
12468,8638,154.3875554,71.87687105,0.885015636,8835,104.8725092,0.719833333,371.521,0.786423223,2.147944855,0
12469,8643,154.4750157,71.91716425,0.885017083,8914,104.9028569,0.597883232,377.396,0.762570133,2.147957547,0
12470,9199,159.3839472,74.20146356,0.885020699,9390,108.2244454,0.619586448,383.018,0.787974411,2.147989265,0
12471,9231,160.1265626,74.54601168,0.885024568,9564,108.4125188,0.639088895,387.889,0.770981021,2.148023201,0
12472,8968,157.8139857,73.46859218,0.885027276,9194,106.8569709,0.746586747,380.61,0.777938158,2.148046954,0
12473,8634,154.6674911,72.00311706,0.885029516,8913,104.8482247,0.58180593,377.007,0.763348894,2.148066604,0
12474,9265,159.5627234,74.27912805,0.885039045,9441,108.61199,0.584911616,384.916,0.78582051,2.148150195,0
12475,7385,143.1848989,66.65460684,0.8850404,7584,96.96841773,0.771682341,349.854,0.758205056,2.14816208,0
12476,8789,155.7918011,72.5212197,0.88504742,8979,105.7851708,0.79265873,375.218,0.784480224,2.148223675,0
12477,7056,140.056905,65.19636926,0.885048331,7220,94.78385004,0.588785047,338.594,0.773410244,2.148231667,0
12478,8888,156.6652029,72.92640421,0.885052069,9105,106.3792887,0.599568268,375.554,0.791897781,2.148264468,0
12479,10011,165.888904,77.21713904,0.885061024,10212,112.8999605,0.699580713,398.822,0.790913724,2.14834305,0
12480,9242,160.6740803,74.78920781,0.885062861,9534,108.4770938,0.579435737,388.693,0.76870975,2.148359169,0
12481,10181,167.8373091,78.12029508,0.885072862,10526,113.8545204,0.686374975,412.798,0.750801502,2.148446942,0
12482,7742,146.7865298,68.32207964,0.88507314,8021,99.28454339,0.707031964,357.52,0.761136147,2.148449382,0
12483,9361,160.9049982,74.8911984,0.885080821,9668,109.1732356,0.598108747,396.791,0.747151174,2.148516803,0
12484,8666,155.0821914,72.17956769,0.885085835,8885,105.0423433,0.593317815,372.344,0.785488496,2.148560823,0
12485,9000,158.3739838,73.70984295,0.885091867,9282,107.047447,0.775394159,384.191,0.766227967,2.148613774,0
12486,8403,152.3368585,70.89811177,0.885098613,8570,103.4361247,0.606277056,363.758,0.798029822,2.148673,0
12487,7673,145.6823706,67.80087678,0.885099381,7832,98.84112012,0.599453125,349.411,0.789772334,2.148679744,0
12488,8760,156.0063872,72.6050142,0.885101677,9217,105.6105033,0.586541681,386.129,0.738327645,2.148699906,0
12489,9056,158.0599335,73.55848507,0.885109145,9264,107.379967,0.593641429,379.083,0.791913342,2.14876548,0
12490,6853,138.1095573,64.27295101,0.885112792,6984,93.4104416,0.645048946,331.444,0.783917343,2.148797513,0
12491,7647,145.5174733,67.719347,0.885116675,7855,98.6735162,0.764317841,351.391,0.778250998,2.148831608,0
12492,8790,156.2892267,72.73143348,0.885119216,9006,105.7911887,0.571150098,377.166,0.776486067,2.14885393,0
12493,7969,148.8059679,69.24702886,0.885126151,8174,100.7295683,0.572362278,356.855,0.786375761,2.14891484,0
12494,9885,165.950852,77.22435826,0.885129516,10275,112.1872225,0.592732506,407.789,0.746991267,2.148944398,0
12495,9122,159.0701016,74.02182724,0.885131532,9403,107.7705485,0.614276094,386.186,0.768611504,2.148962104,0
12496,8525,153.4796339,71.41870518,0.885137179,8650,104.184294,0.607236983,366,0.799727593,2.149011711,0
12497,8409,152.0942155,70.77294024,0.88514094,8536,103.4730464,0.783617557,362.415,0.804529342,2.149044748,0
12498,8181,150.3843191,69.97581611,0.885146079,8455,102.0606325,0.615159035,363.493,0.778079822,2.149089892,0
12499,8850,156.3742288,72.76177779,0.885150189,9020,106.1516367,0.638067772,373.796,0.795946423,2.149126005,0
12500,8320,151.7576487,70.61046602,0.885161245,8551,102.9240157,0.574665009,365.092,0.784383694,2.149223157,0
12501,8080,149.5305592,69.57261346,0.885166949,8234,101.4286721,0.727927928,358.851,0.788484033,2.149273282,0
12502,8414,153.2959833,71.32409653,0.885168558,8691,103.5038044,0.763313073,369.37,0.77497757,2.149287418,0
12503,9208,159.5400797,74.22902092,0.885169445,9359,108.277374,0.797643798,379.46,0.803605999,2.149295218,0
12504,6521,134.2477322,62.46123161,0.885169638,6613,91.11967445,0.58922924,318.87,0.805928921,2.149296912,0
12505,6621,135.2994502,62.94982852,0.885172491,6832,91.81567963,0.73812709,338.722,0.725181376,2.149321983,0
12506,8673,155.6417578,72.41204743,0.885180272,8924,105.084759,0.810939691,376.259,0.769848764,2.149390375,0
12507,7913,147.9717649,68.84319398,0.885181704,8054,100.3750194,0.655592378,353.807,0.794361501,2.14940296,0
12508,8814,156.2469948,72.69318167,0.88518179,9007,105.935515,0.806109384,373.191,0.795280964,2.149403715,0
12509,7832,147.6211365,68.67976577,0.885182772,8046,99.85996252,0.635198702,354.66,0.782452754,2.149412346,0
12510,7634,145.3536496,67.62479157,0.885182919,7941,98.58960739,0.611698718,350.832,0.779405778,2.149413643,0
12511,7085,140.401271,65.32048771,0.885183831,7277,94.97843005,0.636281994,340.599,0.76747278,2.149421658,0
12512,9478,162.0104553,75.37325679,0.885186162,9682,109.8533768,0.800506757,391.212,0.778219722,2.149442152,0
12513,7860,147.5735893,68.65542257,0.885190686,8130,100.0383068,0.694960212,355.717,0.780590332,2.149481916,0
12514,8060,149.6424652,69.61517409,0.885200338,8306,101.3030638,0.772770853,359.942,0.781771538,2.149566775,0
12515,8764,155.8468745,72.50149995,0.885200431,9080,105.6346126,0.565492322,379.698,0.763898424,2.14956759,0
12516,9345,161.0350197,74.91328864,0.885206264,9518,109.0798952,0.76310632,385.878,0.788658761,2.149618881,0
12517,7526,144.3931229,67.17023247,0.885210874,7655,97.88973804,0.638771007,343.676,0.800710766,2.149659418,0
12518,8228,151.3210435,70.39213059,0.885214004,8437,102.3533828,0.605,363.435,0.782799697,2.149686936,0
12519,8158,151.1160461,70.29513084,0.8852197,8432,101.9170653,0.777841343,368.643,0.754365089,2.149737034,0
12520,7805,146.7537058,68.26532741,0.885221705,7923,99.68768553,0.594666667,350.344,0.799085782,2.149754661,0
12521,8837,156.526619,72.8100646,0.885226145,9080,106.0736436,0.595485175,376.686,0.782628682,2.149793711,0
12522,8633,154.2537743,71.75262009,0.885226847,8777,104.8421527,0.752265598,368.229,0.800084078,2.149799883,0
12523,8885,156.7073302,72.89255383,0.885231411,9093,106.3613339,0.785240831,377.153,0.784932232,2.149840031,0
12524,6554,134.9905139,62.79041414,0.885233526,6702,91.3499424,0.600073247,324.515,0.782072021,2.149858633,0
12525,9904,165.8251234,77.13247574,0.885235301,10224,112.2949885,0.572386291,403.986,0.76258431,2.149874249,0
12526,8851,156.9068896,72.98392843,0.885236269,9121,106.1576338,0.592198582,378.006,0.778403568,2.149882762,0
12527,7927,148.5561302,69.09860864,0.885239926,8122,100.4637739,0.723794741,359.753,0.769679419,2.149914928,0
12528,7135,140.6893346,65.43923469,0.885240876,7294,95.31297997,0.584931956,338.238,0.783716601,2.149923288,0
12529,9015,158.1196123,73.54602783,0.885242877,9356,107.136616,0.598923731,391.9,0.737607066,2.149940887,0
12530,7580,145.5159803,67.68349458,0.885243663,7846,98.24029595,0.711336336,354.468,0.758097387,2.149947801,0
12531,9062,158.1008919,73.53685892,0.88524441,9247,107.4155331,0.635929825,378.561,0.794624922,2.149954379,0
12532,8556,153.4159993,71.35475311,0.885254821,8747,104.3735481,0.598321678,369.978,0.78546862,2.150045969,0
12533,8637,154.7171202,71.95853696,0.885259492,8815,104.8664386,0.614383269,369.538,0.794793992,2.150087075,0
12534,8940,157.5119501,73.25803876,0.885260715,9128,106.6900254,0.662222222,380.999,0.773926489,2.150097829,0
12535,8843,156.227575,72.65829771,0.885268733,9024,106.1096475,0.601564626,372.226,0.802040092,2.150168391,0
12536,8034,149.2540444,69.41424172,0.885271575,8332,101.1395398,0.567693612,364.679,0.759137038,2.1501934,0
12537,9674,163.6331751,76.10022405,0.885276018,9989,110.9834193,0.770775237,407.878,0.730727387,2.150232501,0
12538,7372,142.4283215,66.23750252,0.885279947,7510,96.88303218,0.780353551,338.779,0.807164824,2.150267085,0
12539,7552,144.3676501,67.13919721,0.885280699,7685,98.05868162,0.581146595,344.532,0.799489409,2.150273702,0
12540,9010,157.7379513,73.3556221,0.885285789,9240,107.1069013,0.601267935,389.886,0.744833795,2.150318501,0
12541,8389,152.1742657,70.76566624,0.885294689,8548,103.3499228,0.612335766,361.526,0.806567997,2.150396849,0
12542,8282,151.493261,70.44703501,0.885301427,8420,102.6887039,0.649059561,361.78,0.795162666,2.150456168,0
12543,8099,149.4160629,69.4779962,0.885312343,8206,101.5478561,0.664942529,354.196,0.811248596,2.150552277,0
12544,8633,154.898169,72.0244465,0.885321537,8862,104.8421527,0.575303212,375.199,0.770634168,2.150633243,0
12545,8510,153.910542,71.56318734,0.885328475,8742,104.0925959,0.746753247,373.216,0.767748393,2.150694341,0
12546,8202,150.275597,69.87148767,0.885333974,8314,102.1915395,0.74890431,357.023,0.80860652,2.150742771,0
